"concept_id","concept_name","concept_code","vocabulary_id"
41328835,"1 ML prednisolone 25 MG/ML Injectable Suspension Box of 6","OMOP2526797","RxNorm Extension"
41335562,"1 ML prednisolone 25 MG/ML Injectable Suspension Box of 60","OMOP2533524","RxNorm Extension"
41327397,"1 ML prednisolone 25 MG/ML Injectable Suspension Box of 600","OMOP2525359","RxNorm Extension"
41328833,"1 ML prednisolone 25 MG/ML Injectable Suspension Box of 75","OMOP2526795","RxNorm Extension"
41331700,"1 ML prednisolone 25 MG/ML Injectable Suspension [Decaprednil]","OMOP2529662","RxNorm Extension"
41332394,"1 ML prednisolone 25 MG/ML Injectable Suspension [Decaprednil] Box of 1","OMOP2530356","RxNorm Extension"
41337095,"1 ML prednisolone 25 MG/ML Injectable Suspension [Decaprednil] Box of 10","OMOP2535057","RxNorm Extension"
41329056,"1 ML prednisolone 25 MG/ML Injectable Suspension [Decaprednil] Box of 100","OMOP2527018","RxNorm Extension"
41332392,"1 ML prednisolone 25 MG/ML Injectable Suspension [Decaprednil] Box of 1000","OMOP2530354","RxNorm Extension"
41332393,"1 ML prednisolone 25 MG/ML Injectable Suspension [Decaprednil] Box of 3","OMOP2530355","RxNorm Extension"
41337093,"1 ML prednisolone 25 MG/ML Injectable Suspension [Decaprednil] Box of 300","OMOP2535055","RxNorm Extension"
41337092,"1 ML prednisolone 25 MG/ML Injectable Suspension [Decaprednil] Box of 600","OMOP2535054","RxNorm Extension"
41334420,"1 ML prednisolone 25 MG/ML Injectable Suspension [Decortin]","OMOP2532382","RxNorm Extension"
41329744,"1 ML prednisolone 25 MG/ML Injectable Suspension [Decortin] Box of 15","OMOP2527706","RxNorm Extension"
41337090,"1 ML prednisolone 25 MG/ML Injectable Suspension [Decortin] Box of 3","OMOP2535052","RxNorm Extension"
41330645,"1 ML prednisolone 25 MG/ML Injectable Suspension [Decortin] Box of 3 by Mylan","OMOP2528607","RxNorm Extension"
41336471,"1 ML prednisolone 25 MG/ML Injectable Suspension [Decortin] Box of 75","OMOP2534433","RxNorm Extension"
40718928,"1 ML prednisolone 25 MG/ML Injectable Suspension [Deltastab]","OMOP4738357","RxNorm Extension"
40718926,"1 ML prednisolone 25 MG/ML Injectable Suspension [Deltastab] Box of 10","OMOP4738359","RxNorm Extension"
40718925,"1 ML prednisolone 25 MG/ML Injectable Suspension [Deltastab] Box of 10 by AMCo","OMOP4738360","RxNorm Extension"
40718927,"1 ML prednisolone 25 MG/ML Injectable Suspension [Deltastab] by AMCo","OMOP4738358","RxNorm Extension"
41331697,"1 ML prednisolone 25 MG/ML Injectable Suspension [Duraprednisol]","OMOP2529659","RxNorm Extension"
41334419,"1 ML prednisolone 25 MG/ML Injectable Suspension [Duraprednisol] Box of 100","OMOP2532381","RxNorm Extension"
41334711,"1 ML prednisolone 25 MG/ML Injectable Suspension [Duraprednisol] Box of 100 by Galen","OMOP2532673","RxNorm Extension"
41329055,"1 ML prednisolone 25 MG/ML Injectable Suspension [Duraprednisol] Box of 1000","OMOP2527017","RxNorm Extension"
41328035,"1 ML prednisolone 25 MG/ML Injectable Suspension [Duraprednisol] Box of 1000 by Galen","OMOP2525997","RxNorm Extension"
41334418,"1 ML prednisolone 25 MG/ML Injectable Suspension [Duraprednisolon]","OMOP2532380","RxNorm Extension"
41329054,"1 ML prednisolone 25 MG/ML Injectable Suspension [Duraprednisolon] Box of 1","OMOP2527016","RxNorm Extension"
41337747,"1 ML prednisolone 25 MG/ML Injectable Suspension [Duraprednisolon] Box of 10","OMOP2535709","RxNorm Extension"
41328412,"1 ML prednisolone 25 MG/ML Injectable Suspension [Duraprednisolon] Box of 100","OMOP2526374","RxNorm Extension"
41331696,"1 ML prednisolone 25 MG/ML Injectable Suspension [Duraprednisolon] Box of 1000","OMOP2529658","RxNorm Extension"
41333071,"1 ML prednisolone 25 MG/ML Injectable Suspension [Duraprednisolon] Box of 200","OMOP2531033","RxNorm Extension"
41328413,"1 ML prednisolone 25 MG/ML Injectable Suspension [Duraprednisolon] Box of 3","OMOP2526375","RxNorm Extension"
41329742,"1 ML prednisolone 25 MG/ML Injectable Suspension [Duraprednisolon] Box of 5","OMOP2527704","RxNorm Extension"
41338007,"1 ML prednisolone 25 MG/ML Injectable Suspension [Duraprednisolon] Box of 5 by Mylan","OMOP2535969","RxNorm Extension"
41332390,"1 ML prednisolone 25 MG/ML Injectable Suspension [Duraprednisolon] Box of 50","OMOP2530352","RxNorm Extension"
41336074,"1 ML prednisolone 25 MG/ML Injectable Suspension [Duraprednisolon] Box of 50 by Mylan","OMOP2534036","RxNorm Extension"
41330381,"1 ML prednisolone 25 MG/ML Injectable Suspension [Duraprednisolon] Box of 500","OMOP2528343","RxNorm Extension"
41331031,"1 ML prednisolone 25 MG/ML Injectable Suspension [Hostacortin]","OMOP2528993","RxNorm Extension"
41328411,"1 ML prednisolone 25 MG/ML Injectable Suspension [Hostacortin] Box of 1","OMOP2526373","RxNorm Extension"
41332387,"1 ML prednisolone 25 MG/ML Injectable Suspension [Hostacortin] Box of 15","OMOP2530349","RxNorm Extension"
41332386,"1 ML prednisolone 25 MG/ML Injectable Suspension [Hostacortin] Box of 240","OMOP2530348","RxNorm Extension"
41334416,"1 ML prednisolone 25 MG/ML Injectable Suspension [Hostacortin] Box of 3","OMOP2532378","RxNorm Extension"
41327466,"1 ML prednisolone 25 MG/ML Injectable Suspension [Hostacortin] Box of 60","OMOP2525428","RxNorm Extension"
41333774,"1 ML prednisolone 25 MG/ML Injectable Suspension [Hostacortin] Box of 75","OMOP2531736","RxNorm Extension"
41333065,"1 ML prednisolone 25 MG/ML Injectable Suspension [PREDNISOLONE RATIOPHARM]","OMOP2531027","RxNorm Extension"
41337083,"1 ML prednisolone 25 MG/ML Injectable Suspension [PREDNISOLONE RATIOPHARM] Box of 120","OMOP2535045","RxNorm Extension"
41335083,"1 ML prednisolone 25 MG/ML Injectable Suspension [PREDNISOLONE RATIOPHARM] Box of 3","OMOP2533045","RxNorm Extension"
41328028,"1 ML prednisolone 25 MG/ML Injectable Suspension [PREDNISOLONE RATIOPHARM] Box of 3 by Ratiopharm","OMOP2525990","RxNorm Extension"
41327741,"1 ML prednisolone 25 MG/ML Injectable Suspension [PREDNISOLONE RATIOPHARM] Box of 5","OMOP2525703","RxNorm Extension"
41337999,"1 ML prednisolone 25 MG/ML Injectable Suspension [PREDNISOLONE RATIOPHARM] Box of 5 by Ratiopharm","OMOP2535961","RxNorm Extension"
41336465,"1 ML prednisolone 25 MG/ML Injectable Suspension [PREDNISOLONE RATIOPHARM] Box of 6","OMOP2534427","RxNorm Extension"
41331979,"1 ML prednisolone 25 MG/ML Injectable Suspension [PREDNISOLONE RATIOPHARM] Box of 6 by Ratiopharm","OMOP2529941","RxNorm Extension"
41329737,"1 ML prednisolone 25 MG/ML Injectable Suspension [PREDNISOLONE RATIOPHARM] Box of 60","OMOP2527699","RxNorm Extension"
41328027,"1 ML prednisolone 25 MG/ML Injectable Suspension [PREDNISOLONE RATIOPHARM] Box of 60 by Ratiopharm","OMOP2525989","RxNorm Extension"
43823823,"1 ML prednisolone 25 MG/ML Injectable Suspension [Predni H]","OMOP726399","RxNorm Extension"
41328408,"1 ML prednisolone 25 MG/ML Injectable Suspension [Predni H] Box of 1","OMOP2526370","RxNorm Extension"
41331980,"1 ML prednisolone 25 MG/ML Injectable Suspension [Predni H] Box of 1 by Sanofi","OMOP2529942","RxNorm Extension"
43805711,"1 ML prednisolone 25 MG/ML Injectable Suspension [Predni H] Box of 10","OMOP726403","RxNorm Extension"
41338003,"1 ML prednisolone 25 MG/ML Injectable Suspension [Predni H] Box of 10 by Sanofi","OMOP2535965","RxNorm Extension"
43680059,"1 ML prednisolone 25 MG/ML Injectable Suspension [Predni H] Box of 10 by Winthrop","OMOP726404","RxNorm Extension"
43715754,"1 ML prednisolone 25 MG/ML Injectable Suspension [Predni H] Box of 100","OMOP726405","RxNorm Extension"
41330641,"1 ML prednisolone 25 MG/ML Injectable Suspension [Predni H] Box of 100 by Sanofi","OMOP2528603","RxNorm Extension"
43715755,"1 ML prednisolone 25 MG/ML Injectable Suspension [Predni H] Box of 100 by Winthrop","OMOP726406","RxNorm Extension"
41333772,"1 ML prednisolone 25 MG/ML Injectable Suspension [Predni H] Box of 1000","OMOP2531734","RxNorm Extension"
41335779,"1 ML prednisolone 25 MG/ML Injectable Suspension [Predni H] Box of 3","OMOP2533741","RxNorm Extension"
41332676,"1 ML prednisolone 25 MG/ML Injectable Suspension [Predni H] Box of 3 by Sanofi","OMOP2530638","RxNorm Extension"
43805710,"1 ML prednisolone 25 MG/ML Injectable Suspension [Predni H] Box of 5","OMOP726401","RxNorm Extension"
41333355,"1 ML prednisolone 25 MG/ML Injectable Suspension [Predni H] Box of 5 by Sanofi","OMOP2531317","RxNorm Extension"
43823824,"1 ML prednisolone 25 MG/ML Injectable Suspension [Predni H] Box of 5 by Winthrop","OMOP726402","RxNorm Extension"
41334415,"1 ML prednisolone 25 MG/ML Injectable Suspension [Predni H] Box of 500","OMOP2532377","RxNorm Extension"
41328032,"1 ML prednisolone 25 MG/ML Injectable Suspension [Predni H] Box of 500 by Sanofi","OMOP2525994","RxNorm Extension"
43769770,"1 ML prednisolone 25 MG/ML Injectable Suspension [Predni H] by Winthrop","OMOP726400","RxNorm Extension"
43805709,"1 ML prednisolone 25 MG/ML Injectable Suspension [Predni]","OMOP726384","RxNorm Extension"
43589818,"1 ML prednisolone 25 MG/ML Injectable Suspension [Predni] Box of 10","OMOP726390","RxNorm Extension"
41332678,"1 ML prednisolone 25 MG/ML Injectable Suspension [Predni] Box of 10 by Sanofi","OMOP2530640","RxNorm Extension"
43841910,"1 ML prednisolone 25 MG/ML Injectable Suspension [Predni] Box of 10 by Winthrop","OMOP726391","RxNorm Extension"
43607796,"1 ML prednisolone 25 MG/ML Injectable Suspension [Predni] Box of 100","OMOP726394","RxNorm Extension"
41330012,"1 ML prednisolone 25 MG/ML Injectable Suspension [Predni] Box of 100 by Sanofi","OMOP2527974","RxNorm Extension"
43823821,"1 ML prednisolone 25 MG/ML Injectable Suspension [Predni] Box of 100 by Winthrop","OMOP726395","RxNorm Extension"
41328409,"1 ML prednisolone 25 MG/ML Injectable Suspension [Predni] Box of 1000","OMOP2526371","RxNorm Extension"
41338004,"1 ML prednisolone 25 MG/ML Injectable Suspension [Predni] Box of 1000 by Sanofi","OMOP2535966","RxNorm Extension"
43662098,"1 ML prednisolone 25 MG/ML Injectable Suspension [Predni] Box of 5","OMOP726388","RxNorm Extension"
41330643,"1 ML prednisolone 25 MG/ML Injectable Suspension [Predni] Box of 5 by Sanofi","OMOP2528605","RxNorm Extension"
43662099,"1 ML prednisolone 25 MG/ML Injectable Suspension [Predni] Box of 5 by Winthrop","OMOP726389","RxNorm Extension"
43751766,"1 ML prednisolone 25 MG/ML Injectable Suspension [Predni] Box of 50","OMOP726392","RxNorm Extension"
43733862,"1 ML prednisolone 25 MG/ML Injectable Suspension [Predni] Box of 50 by Winthrop","OMOP726393","RxNorm Extension"
41336469,"1 ML prednisolone 25 MG/ML Injectable Suspension [Predni] Box of 500","OMOP2534431","RxNorm Extension"
41338005,"1 ML prednisolone 25 MG/ML Injectable Suspension [Predni] Box of 500 by Sanofi","OMOP2535967","RxNorm Extension"
43697947,"1 ML prednisolone 25 MG/ML Injectable Suspension [Predni] by Winthrop","OMOP726387","RxNorm Extension"
43715753,"1 ML prednisolone 25 MG/ML Injectable Suspension [Prednigalen]","OMOP726396","RxNorm Extension"
41332383,"1 ML prednisolone 25 MG/ML Injectable Suspension [Prednigalen] Box of 10","OMOP2530345","RxNorm Extension"
41333354,"1 ML prednisolone 25 MG/ML Injectable Suspension [Prednigalen] Box of 10 by Galen","OMOP2531316","RxNorm Extension"
41333770,"1 ML prednisolone 25 MG/ML Injectable Suspension [Prednigalen] Box of 100","OMOP2531732","RxNorm Extension"
41338001,"1 ML prednisolone 25 MG/ML Injectable Suspension [Prednigalen] Box of 100 by Galen","OMOP2535963","RxNorm Extension"
41329053,"1 ML prednisolone 25 MG/ML Injectable Suspension [Prednigalen] Box of 3","OMOP2527015","RxNorm Extension"
41330011,"1 ML prednisolone 25 MG/ML Injectable Suspension [Prednigalen] Box of 3 by Galen","OMOP2527973","RxNorm Extension"
41329052,"1 ML prednisolone 25 MG/ML Injectable Suspension [Prednigalen] Box of 5","OMOP2527014","RxNorm Extension"
41329345,"1 ML prednisolone 25 MG/ML Injectable Suspension [Prednigalen] Box of 5 by Galen","OMOP2527307","RxNorm Extension"
41331027,"1 ML prednisolone 25 MG/ML Injectable Suspension [Prednigalen] Box of 50","OMOP2528989","RxNorm Extension"
41328031,"1 ML prednisolone 25 MG/ML Injectable Suspension [Prednigalen] Box of 50 by Galen","OMOP2525993","RxNorm Extension"
41336467,"1 ML prednisolone 25 MG/ML Injectable Suspension [Prednigalen] Box of 500","OMOP2534429","RxNorm Extension"
41328678,"1 ML prednisolone 25 MG/ML Injectable Suspension [Prednigalen] Box of 500 by Galen","OMOP2526640","RxNorm Extension"
43823822,"1 ML prednisolone 25 MG/ML Injectable Suspension [Prednigalen] by Galen","OMOP726398","RxNorm Extension"
41329051,"1 ML prednisolone 25 MG/ML Injectable Suspension [Prednihexal]","OMOP2527013","RxNorm Extension"
41333067,"1 ML prednisolone 25 MG/ML Injectable Suspension [Prednihexal] Box of 1","OMOP2531029","RxNorm Extension"
41337371,"1 ML prednisolone 25 MG/ML Injectable Suspension [Prednihexal] Box of 1 by Novartis","OMOP2535333","RxNorm Extension"
41334413,"1 ML prednisolone 25 MG/ML Injectable Suspension [Prednihexal] Box of 10","OMOP2532375","RxNorm Extension"
41335404,"1 ML prednisolone 25 MG/ML Injectable Suspension [Prednihexal] Box of 10 by Novartis","OMOP2533366","RxNorm Extension"
41329739,"1 ML prednisolone 25 MG/ML Injectable Suspension [Prednihexal] Box of 100","OMOP2527701","RxNorm Extension"
41336071,"1 ML prednisolone 25 MG/ML Injectable Suspension [Prednihexal] Box of 100 by Novartis","OMOP2534033","RxNorm Extension"
41327742,"1 ML prednisolone 25 MG/ML Injectable Suspension [Prednihexal] Box of 1000","OMOP2525704","RxNorm Extension"
41337745,"1 ML prednisolone 25 MG/ML Injectable Suspension [Prednihexal] Box of 5","OMOP2535707","RxNorm Extension"
41338000,"1 ML prednisolone 25 MG/ML Injectable Suspension [Prednihexal] Box of 5 by Novartis","OMOP2535962","RxNorm Extension"
41331694,"1 ML prednisolone 25 MG/ML Injectable Suspension [Prednihexal] Box of 50","OMOP2529656","RxNorm Extension"
41335403,"1 ML prednisolone 25 MG/ML Injectable Suspension [Prednihexal] Box of 50 by Novartis","OMOP2533365","RxNorm Extension"
41337744,"1 ML prednisolone 25 MG/ML Injectable Suspension [Prednihexal] Box of 500","OMOP2535706","RxNorm Extension"
41334412,"1 ML prednisolone 25 MG/ML Injectable Suspension [Prednisolon Lentia]","OMOP2532374","RxNorm Extension"
41333769,"1 ML prednisolone 25 MG/ML Injectable Suspension [Prednisolon Lentia] Box of 25","OMOP2531731","RxNorm Extension"
41337742,"1 ML prednisolone 25 MG/ML Injectable Suspension [Prednisolon Lentia] Box of 5","OMOP2535704","RxNorm Extension"
41336464,"1 ML prednisolone 25 MG/ML Injectable Suspension [Prednisolon Rotexmedica]","OMOP2534426","RxNorm Extension"
41332382,"1 ML prednisolone 25 MG/ML Injectable Suspension [Prednisolon Rotexmedica] Box of 1","OMOP2530344","RxNorm Extension"
41330380,"1 ML prednisolone 25 MG/ML Injectable Suspension [Prednisolon Rotexmedica] Box of 100","OMOP2528342","RxNorm Extension"
41335401,"1 ML prednisolone 25 MG/ML Injectable Suspension [Prednisolon Rotexmedica] Box of 100 by Rotexmedica","OMOP2533363","RxNorm Extension"
41329736,"1 ML prednisolone 25 MG/ML Injectable Suspension [Prednisolon Rotexmedica] Box of 5","OMOP2527698","RxNorm Extension"
41334047,"1 ML prednisolone 25 MG/ML Injectable Suspension [Prednisolon Rotexmedica] Box of 5 by Rotexmedica","OMOP2532009","RxNorm Extension"
41336462,"1 ML prednisolone 25 MG/ML Injectable Suspension [Solu Decortin H]","OMOP2534424","RxNorm Extension"
41329734,"1 ML prednisolone 25 MG/ML Injectable Suspension [Solu Decortin H] Box of 1","OMOP2527696","RxNorm Extension"
41329733,"1 ML prednisolone 25 MG/ML Injectable Suspension [Solu Decortin H] Box of 15","OMOP2527695","RxNorm Extension"
41337368,"1 ML prednisolone 25 MG/ML Injectable Suspension [Solu Decortin H] Box of 15 by Mylan","OMOP2535330","RxNorm Extension"
41329048,"1 ML prednisolone 25 MG/ML Injectable Suspension [Solu Decortin H] Box of 240","OMOP2527010","RxNorm Extension"
41335776,"1 ML prednisolone 25 MG/ML Injectable Suspension [Solu Decortin H] Box of 3","OMOP2533738","RxNorm Extension"
41337369,"1 ML prednisolone 25 MG/ML Injectable Suspension [Solu Decortin H] Box of 3 by Mylan","OMOP2535331","RxNorm Extension"
41330379,"1 ML prednisolone 25 MG/ML Injectable Suspension [Solu Decortin H] Box of 60","OMOP2528341","RxNorm Extension"
43680057,"1 ML prednisolone 25 MG/ML Injectable Suspension by Rotexmedica","OMOP726377","RxNorm Extension"
21077153,"1 ML prednisolone 25 MG/ML Prefilled Syringe","OMOP289398","RxNorm Extension"
21155690,"1 ML prednisolone 25 MG/ML Prefilled Syringe Box of 10","OMOP289399","RxNorm Extension"
21096670,"1 ML prednisolone 25 MG/ML Prefilled Syringe [Deltastab]","OMOP289400","RxNorm Extension"
21067268,"1 ML prednisolone 25 MG/ML Prefilled Syringe [Deltastab] Box of 10","OMOP289402","RxNorm Extension"
21106525,"1 ML prednisolone 25 MG/ML Prefilled Syringe [Deltastab] Box of 10 by AMCo","OMOP289403","RxNorm Extension"
21165505,"1 ML prednisolone 25 MG/ML Prefilled Syringe [Deltastab] by AMCo","OMOP289401","RxNorm Extension"
21135869,"1 ML prednisolone 3 MG/ML Oral Solution","OMOP289417","RxNorm Extension"
21135871,"1 ML prednisolone 3 MG/ML Oral Suspension","OMOP289419","RxNorm Extension"
2031877,"1 ML prednisolone 3 MG/ML Oral Suspension [PRD]","OMOP4930779","RxNorm Extension"
2031878,"1 ML prednisolone 3 MG/ML Oral Suspension [PRD] by Hanlim","OMOP4930780","RxNorm Extension"
2031879,"1 ML prednisolone 3 MG/ML Oral Suspension [PRERON]","OMOP4930781","RxNorm Extension"
2031880,"1 ML prednisolone 3 MG/ML Oral Suspension [PRERON] by Guju","OMOP4930782","RxNorm Extension"
41330194,"1 ML prednisolone 33.8 MG/ML Injectable Solution","OMOP2528156","RxNorm Extension"
41328195,"1 ML prednisolone 33.8 MG/ML Injectable Solution Box of 1","OMOP2526157","RxNorm Extension"
41333525,"1 ML prednisolone 33.8 MG/ML Injectable Solution Box of 10","OMOP2531487","RxNorm Extension"
41330193,"1 ML prednisolone 33.8 MG/ML Injectable Solution Box of 3","OMOP2528155","RxNorm Extension"
41327437,"1 ML prednisolone 33.8 MG/ML Injectable Solution Box of 50","OMOP2525399","RxNorm Extension"
41330384,"1 ML prednisolone 33.8 MG/ML Injectable Solution [Prednabene]","OMOP2528346","RxNorm Extension"
41336476,"1 ML prednisolone 33.8 MG/ML Injectable Solution [Prednabene] Box of 1","OMOP2534438","RxNorm Extension"
41336475,"1 ML prednisolone 33.8 MG/ML Injectable Solution [Prednabene] Box of 10","OMOP2534437","RxNorm Extension"
41336737,"1 ML prednisolone 33.8 MG/ML Injectable Solution [Prednabene] Box of 10 by Recordati","OMOP2534699","RxNorm Extension"
41332396,"1 ML prednisolone 33.8 MG/ML Injectable Solution [Prednabene] Box of 3","OMOP2530358","RxNorm Extension"
41338009,"1 ML prednisolone 33.8 MG/ML Injectable Solution [Prednabene] Box of 3 by Recordati","OMOP2535971","RxNorm Extension"
41330383,"1 ML prednisolone 33.8 MG/ML Injectable Solution [Prednabene] Box of 50","OMOP2528345","RxNorm Extension"
21077157,"1 ML prednisolone 4 MG/ML Oral Solution","OMOP289455","RxNorm Extension"
21175222,"1 ML prednisolone 4 MG/ML Oral Suspension","OMOP289458","RxNorm Extension"
35776800,"1 ML prednisolone 5 MG/ML Injectable Solution","OMOP2778261","RxNorm Extension"
21155692,"1 ML prednisolone 5 MG/ML Oral Solution","OMOP289441","RxNorm Extension"
21086907,"1 ML prednisolone 5 MG/ML Oral Suspension","OMOP289437","RxNorm Extension"
43751870,"1 ML prednisolone 50 MG/ML Injectable Solution","OMOP728513","RxNorm Extension"
41332849,"1 ML prednisolone 50 MG/ML Injectable Solution Box of 1","OMOP2530811","RxNorm Extension"
41332848,"1 ML prednisolone 50 MG/ML Injectable Solution Box of 10","OMOP2530810","RxNorm Extension"
41336897,"1 ML prednisolone 50 MG/ML Injectable Solution Box of 100","OMOP2534859","RxNorm Extension"
1972856,"1 ML prednisolone 50 MG/ML Injectable Solution Box of 100 by Galen","OMOP5165419","RxNorm Extension"
41332168,"1 ML prednisolone 50 MG/ML Injectable Solution Box of 1000","OMOP2530130","RxNorm Extension"
41336898,"1 ML prednisolone 50 MG/ML Injectable Solution Box of 15","OMOP2534860","RxNorm Extension"
41332169,"1 ML prednisolone 50 MG/ML Injectable Solution Box of 200","OMOP2530131","RxNorm Extension"
41336896,"1 ML prednisolone 50 MG/ML Injectable Solution Box of 240","OMOP2534858","RxNorm Extension"
43698068,"1 ML prednisolone 50 MG/ML Injectable Solution Box of 3","OMOP728514","RxNorm Extension"
36037301,"1 ML prednisolone 50 MG/ML Injectable Solution Box of 3 by Galen","OMOP5047294","RxNorm Extension"
41335568,"1 ML prednisolone 50 MG/ML Injectable Solution Box of 300","OMOP2533530","RxNorm Extension"
41330823,"1 ML prednisolone 50 MG/ML Injectable Solution Box of 5","OMOP2528785","RxNorm Extension"
1972855,"1 ML prednisolone 50 MG/ML Injectable Solution Box of 5 by Galen","OMOP5165418","RxNorm Extension"
41330822,"1 ML prednisolone 50 MG/ML Injectable Solution Box of 50","OMOP2528784","RxNorm Extension"
41335567,"1 ML prednisolone 50 MG/ML Injectable Solution Box of 500","OMOP2533529","RxNorm Extension"
41332170,"1 ML prednisolone 50 MG/ML Injectable Solution Box of 60","OMOP2530132","RxNorm Extension"
41336239,"1 ML prednisolone 50 MG/ML Injectable Solution Box of 600","OMOP2534201","RxNorm Extension"
41335791,"1 ML prednisolone 50 MG/ML Injectable Solution [Decaprednil]","OMOP2533753","RxNorm Extension"
41329069,"1 ML prednisolone 50 MG/ML Injectable Solution [Decaprednil] Box of 1","OMOP2527031","RxNorm Extension"
41335109,"1 ML prednisolone 50 MG/ML Injectable Solution [Decaprednil] Box of 10","OMOP2533071","RxNorm Extension"
41331051,"1 ML prednisolone 50 MG/ML Injectable Solution [Decaprednil] Box of 100","OMOP2529013","RxNorm Extension"
41333786,"1 ML prednisolone 50 MG/ML Injectable Solution [Decaprednil] Box of 1000","OMOP2531748","RxNorm Extension"
41333787,"1 ML prednisolone 50 MG/ML Injectable Solution [Decaprednil] Box of 3","OMOP2531749","RxNorm Extension"
41333364,"1 ML prednisolone 50 MG/ML Injectable Solution [Decaprednil] Box of 3 by Orion","OMOP2531326","RxNorm Extension"
41335790,"1 ML prednisolone 50 MG/ML Injectable Solution [Decaprednil] Box of 300","OMOP2533752","RxNorm Extension"
41337758,"1 ML prednisolone 50 MG/ML Injectable Solution [Decaprednil] Box of 600","OMOP2535720","RxNorm Extension"
41333089,"1 ML prednisolone 50 MG/ML Injectable Solution [Duraprednisol]","OMOP2531051","RxNorm Extension"
41336474,"1 ML prednisolone 50 MG/ML Injectable Solution [Duraprednisol] Box of 1","OMOP2534436","RxNorm Extension"
41328414,"1 ML prednisolone 50 MG/ML Injectable Solution [Duraprednisol] Box of 10","OMOP2526376","RxNorm Extension"
41329765,"1 ML prednisolone 50 MG/ML Injectable Solution [Duraprednisol] Box of 100","OMOP2527727","RxNorm Extension"
41337377,"1 ML prednisolone 50 MG/ML Injectable Solution [Duraprednisol] Box of 100 by Galen","OMOP2535339","RxNorm Extension"
41334422,"1 ML prednisolone 50 MG/ML Injectable Solution [Duraprednisol] Box of 1000","OMOP2532384","RxNorm Extension"
41337096,"1 ML prednisolone 50 MG/ML Injectable Solution [Duraprednisol] Box of 200","OMOP2535058","RxNorm Extension"
41328416,"1 ML prednisolone 50 MG/ML Injectable Solution [Duraprednisol] Box of 3","OMOP2526378","RxNorm Extension"
41328415,"1 ML prednisolone 50 MG/ML Injectable Solution [Duraprednisol] Box of 5","OMOP2526377","RxNorm Extension"
41327744,"1 ML prednisolone 50 MG/ML Injectable Solution [Duraprednisol] Box of 50","OMOP2525706","RxNorm Extension"
41337748,"1 ML prednisolone 50 MG/ML Injectable Solution [Duraprednisol] Box of 500","OMOP2535710","RxNorm Extension"
41337109,"1 ML prednisolone 50 MG/ML Injectable Solution [Duraprednisolon]","OMOP2535071","RxNorm Extension"
41336491,"1 ML prednisolone 50 MG/ML Injectable Solution [Duraprednisolon] Box of 1","OMOP2534453","RxNorm Extension"
41331049,"1 ML prednisolone 50 MG/ML Injectable Solution [Duraprednisolon] Box of 10","OMOP2529011","RxNorm Extension"
41334056,"1 ML prednisolone 50 MG/ML Injectable Solution [Duraprednisolon] Box of 10 by Mylan","OMOP2532018","RxNorm Extension"
41337757,"1 ML prednisolone 50 MG/ML Injectable Solution [Duraprednisolon] Box of 100","OMOP2535719","RxNorm Extension"
41334715,"1 ML prednisolone 50 MG/ML Injectable Solution [Duraprednisolon] Box of 100 by Mylan","OMOP2532677","RxNorm Extension"
41329763,"1 ML prednisolone 50 MG/ML Injectable Solution [Duraprednisolon] Box of 1000","OMOP2527725","RxNorm Extension"
41337108,"1 ML prednisolone 50 MG/ML Injectable Solution [Duraprednisolon] Box of 200","OMOP2535070","RxNorm Extension"
41336490,"1 ML prednisolone 50 MG/ML Injectable Solution [Duraprednisolon] Box of 3","OMOP2534452","RxNorm Extension"
41329067,"1 ML prednisolone 50 MG/ML Injectable Solution [Duraprednisolon] Box of 5","OMOP2527029","RxNorm Extension"
41328427,"1 ML prednisolone 50 MG/ML Injectable Solution [Duraprednisolon] Box of 50","OMOP2526389","RxNorm Extension"
41331712,"1 ML prednisolone 50 MG/ML Injectable Solution [Duraprednisolon] Box of 500","OMOP2529674","RxNorm Extension"
41331711,"1 ML prednisolone 50 MG/ML Injectable Solution [Predni H]","OMOP2529673","RxNorm Extension"
41327762,"1 ML prednisolone 50 MG/ML Injectable Solution [Predni H] Box of 1","OMOP2525724","RxNorm Extension"
41329354,"1 ML prednisolone 50 MG/ML Injectable Solution [Predni H] Box of 1 by Sanofi","OMOP2527316","RxNorm Extension"
41336487,"1 ML prednisolone 50 MG/ML Injectable Solution [Predni H] Box of 10","OMOP2534449","RxNorm Extension"
41330017,"1 ML prednisolone 50 MG/ML Injectable Solution [Predni H] Box of 10 by Sanofi","OMOP2527979","RxNorm Extension"
41329761,"1 ML prednisolone 50 MG/ML Injectable Solution [Predni H] Box of 100","OMOP2527723","RxNorm Extension"
41330657,"1 ML prednisolone 50 MG/ML Injectable Solution [Predni H] Box of 100 by Sanofi","OMOP2528619","RxNorm Extension"
41327761,"1 ML prednisolone 50 MG/ML Injectable Solution [Predni H] Box of 1000","OMOP2525723","RxNorm Extension"
41332684,"1 ML prednisolone 50 MG/ML Injectable Solution [Predni H] Box of 1000 by Sanofi","OMOP2530646","RxNorm Extension"
41329762,"1 ML prednisolone 50 MG/ML Injectable Solution [Predni H] Box of 3","OMOP2527724","RxNorm Extension"
41330020,"1 ML prednisolone 50 MG/ML Injectable Solution [Predni H] Box of 3 by Sanofi","OMOP2527982","RxNorm Extension"
41327419,"1 ML prednisolone 50 MG/ML Injectable Solution [Predni H] Box of 5","OMOP2525381","RxNorm Extension"
